amplitude_induced;amplitude_evoked;modulation_induced;modulation_evoked;subjects;condition;time;RDK_id;RDK_position1;RDK_position2;RDK_freq;RDK_color;RDK_ispresented;RDK_isattended;RDK_isattended2;RDK_electrodes
4.57706538200378;2.75483260154724;9.91520927453158;18.122650620744;5;4;[0.5 1.5] ;RDK2;center;center;29;green;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
5.30272967598655;0.847960570183667;3.32391393377278;32.7609458239286;5;4;[0.5 1.5] ;RDK3;right;peri;17;redish;not presented;not attended;not attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
4.16630587144332;1.12300258278847;10.2561566604722;31.2260660226887;5;4;[0.5 1.5] ;RDK4;right;peri;23;green;presented;attended;attended + irrelevant;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
5.70968198342757;2.13823513117704;0.893573310132645;41.016777534754;5;4;[0.5 1.5] ;RDK5;right;peri;20;blue;presented;irrelevant;irrelevant + attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
4.94891035079956;2.28868282854557;0.0111377913462718;-22.5528235362411;5;5;[0.5 1.5] ;RDK1;center;center;26;redish;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
4.4026667881012;2.41665157079697;1.7930463925121;-0.512233493479552;5;5;[0.5 1.5] ;RDK2;center;center;29;green;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
4.98786335858432;0.552998933196068;-1.03118566839946;-10.9858039923591;5;5;[0.5 1.5] ;RDK3;right;peri;17;redish;not presented;attended;attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
4.00372372974049;0.809448660503734;5.73159983520903;-30.587478506995;5;5;[0.5 1.5] ;RDK4;right;peri;23;green;presented;not attended;not attended + irrelevant;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
5.64711816527627;2.21723658009009;3.75134516887214;6.18950160411975;5;5;[0.5 1.5] ;RDK5;right;peri;20;blue;presented;irrelevant;irrelevant + not attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
4.92460970878601;2.49539934635162;-3.61490124790077;-13.912634832069;5;6;[0.5 1.5] ;RDK1;center;center;26;redish;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
4.27279855728149;2.14972321033478;-1.3942033048656;-15.5459289030159;5;6;[0.5 1.5] ;RDK2;center;center;29;green;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
5.42136764526367;2.28670897050337;-1.74798246564106;15.8387291706823;5;6;[0.5 1.5] ;RDK3;right;peri;17;redish;presented;not attended;not attended + irrelevant;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
3.8176225272092;0.644075641306964;9.90828644415507;21.9240795916299;5;6;[0.5 1.5] ;RDK4;right;peri;23;green;not presented;attended;attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
5.53902545842257;1.70906653810631;6.77672630336954;11.6466303970093;5;6;[0.5 1.5] ;RDK5;right;peri;20;blue;presented;irrelevant;irrelevant + not attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
4.98355752944946;1.87740950405598;-1.80535552160539;-27.6512602111626;5;1;[1 2] ;RDK1;center;center;26;redish;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
4.56313806533813;2.7783661365509;11.8530189648163;31.2784149095804;5;1;[1 2] ;RDK2;center;center;29;green;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
5.72475979978388;2.36870065494017;2.50590183586481;30.0176102217447;5;1;[1 2] ;RDK3;right;peri;17;redish;presented;attended;attended + not attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
4.4517783685164;0.924895110658624;16.7388716787285;-21.6031418684625;5;1;[1 2] ;RDK4;right;peri;23;green;presented;not attended;not attended + attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
5.32332678274675;0.724282638999549;9.68733402814377;54.3015936365456;5;1;[1 2] ;RDK5;right;peri;20;blue;not presented;irrelevant;irrelevant;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
5.30170700073242;2.31654653429985;6.30506354460065;-16.4262354216436;5;2;[1 2] ;RDK1;center;center;26;redish;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
4.52926692962646;2.31619440078735;8.4114533345943;-1.72585821585918;5;2;[1 2] ;RDK2;center;center;29;green;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
5.94031755273992;2.06872874498367;6.84073215265439;21.9979689681329;5;2;[1 2] ;RDK3;right;peri;17;redish;presented;not attended;not attended + attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
4.23853065317327;1.16362750313499;12.9006519463559;-16.704343116934;5;2;[1 2] ;RDK4;right;peri;23;green;presented;attended;attended + not attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
5.27429819540544;0.417056423696605;7.33035714811845;-33.0995990836021;5;2;[1 2] ;RDK5;right;peri;20;blue;not presented;irrelevant;irrelevant;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
5.09419529914856;2.17466609116644;3.07889195215172;-19.727304940932;5;3;[1 2] ;RDK1;center;center;26;redish;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
4.54688262939453;2.64143361091614;7.48155388267666;16.802966069372;5;3;[1 2] ;RDK2;center;center;29;green;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
5.38107897585089;2.06163078980012;-0.86914607062557;12.3989428107545;5;3;[1 2] ;RDK3;right;peri;17;redish;presented;attended;attended + irrelevant;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
3.92511757503856;0.56226496479728;3.58630512631053;-7.92341232296088;5;3;[1 2] ;RDK4;right;peri;23;green;not presented;not attended;not attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
5.6130183913491;1.79866469177333;9.18314390673451;23.1481889875624;5;3;[1 2] ;RDK5;right;peri;20;blue;presented;irrelevant;irrelevant + attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
5.20220097541809;2.47742697715759;-0.0972099803264737;-22.6507626513667;5;4;[1 2] ;RDK1;center;center;26;redish;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
4.51679231643677;2.677846159935;8.46779131946711;14.8215997547169;5;4;[1 2] ;RDK2;center;center;29;green;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
5.10734491348267;0.463539266721769;-0.483166498092902;-27.4259751686533;5;4;[1 2] ;RDK3;right;peri;17;redish;not presented;not attended;not attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
4.03977904319763;1.14623723951253;6.90777989043543;33.9411021624237;5;4;[1 2] ;RDK4;right;peri;23;green;presented;attended;attended + irrelevant;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
6.02258598154241;2.0945271551609;6.42277836296505;38.1342330285433;5;4;[1 2] ;RDK5;right;peri;20;blue;presented;irrelevant;irrelevant + attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
4.71303841590881;1.98321506798267;-4.7555318206136;-32.8896055757769;5;5;[1 2] ;RDK1;center;center;26;redish;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
4.40124796867371;2.30445381879806;1.76024219479369;-5.13114665759037;5;5;[1 2] ;RDK2;center;center;29;green;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
5.17026181221008;0.696025621620092;2.58795090241128;12.0366738343492;5;5;[1 2] ;RDK3;right;peri;17;redish;not presented;attended;attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
4.15357972491871;1.06216427656737;9.68904425061525;-8.91639671075258;5;5;[1 2] ;RDK4;right;peri;23;green;presented;not attended;not attended + irrelevant;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
6.00400870930065;2.25659009543332;10.3082956233999;8.07424868893385;5;5;[1 2] ;RDK5;right;peri;20;blue;presented;irrelevant;irrelevant + not attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
5.4209780216217;2.49404658392072;6.10008362993133;-13.9593030150776;5;6;[1 2] ;RDK1;center;center;26;redish;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
4.52455514907837;2.44127564430237;4.41572641088888;-4.09199387155518;5;6;[1 2] ;RDK2;center;center;29;green;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
5.44550644267689;2.12685417478735;-1.31051249461375;7.74090097022393;5;6;[1 2] ;RDK3;right;peri;17;redish;presented;not attended;not attended + irrelevant;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
4.00005270351063;0.628399282693863;15.1604002741868;18.9565312593064;5;6;[1 2] ;RDK4;right;peri;23;green;not presented;attended;attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
5.46920966668562;1.59536803581498;5.43087553198269;4.2191520753758;5;6;[1 2] ;RDK5;right;peri;20;blue;presented;irrelevant;irrelevant + not attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
4.31882394790649;1.6346115732193;0;0;6;1;[-1 0] ;RDK1;center;center;26;green;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
3.58042965888977;0.859002000689506;0;0;6;1;[-1 0] ;RDK2;center;center;29;redish;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
6.6641134262085;1.18733210888776;0;0;6;1;[-1 0] ;RDK3;left;peri;17;green;presented;attended;attended + not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.30981858860363;0.693380824815143;0;0;6;1;[-1 0] ;RDK4;left;peri;20;redish;presented;not attended;not attended + attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
4.08225759592923;0.424586526236751;0;0;6;1;[-1 0] ;RDK5;left;peri;23;blue;not presented;irrelevant;irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
4.14157053947449;1.57427203178406;0;0;6;2;[-1 0] ;RDK1;center;center;26;green;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
3.75585486412048;0.845400735735893;0;0;6;2;[-1 0] ;RDK2;center;center;29;redish;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
6.75543471249667;1.81287896416404;0;0;6;2;[-1 0] ;RDK3;left;peri;17;green;presented;not attended;not attended + attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
5.99681927941062;0.807550524039702;0;0;6;2;[-1 0] ;RDK4;left;peri;20;redish;presented;attended;attended + not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
4.00774698257446;0.642039615457708;0;0;6;2;[-1 0] ;RDK5;left;peri;23;blue;not presented;irrelevant;irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
4.24360659599304;1.6742852139473;0;0;6;3;[-1 0] ;RDK1;center;center;26;green;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
3.62675778388977;1.10696592330933;0;0;6;3;[-1 0] ;RDK2;center;center;29;redish;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
7.13642902374268;2.31315427801826;0;0;6;3;[-1 0] ;RDK3;left;peri;17;green;presented;attended;attended + irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.06434837688099;0.684766385094686;0;0;6;3;[-1 0] ;RDK4;left;peri;20;redish;not presented;not attended;not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
4.12164064320651;0.687942848964171;0;0;6;3;[-1 0] ;RDK5;left;peri;23;blue;presented;irrelevant;irrelevant + attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
4.13397151947022;1.56396689176559;0;0;6;4;[-1 0] ;RDK1;center;center;26;green;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
3.57047907829285;1.36786194324493;0;0;6;4;[-1 0] ;RDK2;center;center;29;redish;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
6.69895140907981;0.514584273032167;0;0;6;4;[-1 0] ;RDK3;left;peri;17;green;not presented;not attended;not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
5.95053136998957;0.897299018773166;0;0;6;4;[-1 0] ;RDK4;left;peri;20;redish;presented;attended;attended + irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
3.95293865637346;0.751547628234733;0;0;6;4;[-1 0] ;RDK5;left;peri;23;blue;presented;irrelevant;irrelevant + attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
4.16199667930603;1.32020695924759;0;0;6;5;[-1 0] ;RDK1;center;center;26;green;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
3.52445549964905;0.998800995349884;0;0;6;5;[-1 0] ;RDK2;center;center;29;redish;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
6.40377961072055;0.733108789812435;0;0;6;5;[-1 0] ;RDK3;left;peri;17;green;not presented;attended;attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.06573506268588;1.10229254256595;0;0;6;5;[-1 0] ;RDK4;left;peri;20;redish;presented;not attended;not attended + irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
3.93732978647405;0.668030080199242;0;0;6;5;[-1 0] ;RDK5;left;peri;23;blue;presented;irrelevant;irrelevant + not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
4.2561762046814;1.45295472383499;0;0;6;6;[-1 0] ;RDK1;center;center;26;green;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
3.86431720733643;1.06193511962891;0;0;6;6;[-1 0] ;RDK2;center;center;29;redish;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
6.73595102483576;1.71848772005601;0;0;6;6;[-1 0] ;RDK3;left;peri;17;green;presented;not attended;not attended + irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.20618424849077;0.300028129328381;0;0;6;6;[-1 0] ;RDK4;left;peri;20;redish;not presented;attended;attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
3.7732001434673;0.544530700282617;0;0;6;6;[-1 0] ;RDK5;left;peri;23;blue;presented;irrelevant;irrelevant + not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
3.90549875259399;1.39853868961334;-9.57031822315552;-14.442139495013;6;1;[0.5 1.5] ;RDK1;center;center;26;green;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
3.47732776641846;0.707115494608879;-2.87959553165146;-17.6817406663443;6;1;[0.5 1.5] ;RDK2;center;center;29;redish;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
6.66204234903509;1.62963985800743;-0.0310780600651595;37.2522351420283;6;1;[0.5 1.5] ;RDK3;left;peri;17;green;presented;attended;attended + not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
5.39054871038957;0.969808403131637;-14.5688796802238;39.8666314993913;6;1;[0.5 1.5] ;RDK4;left;peri;20;redish;presented;not attended;not attended + attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
3.68084381276911;0.473784645714543;-9.83313212670378;11.5873011595189;6;1;[0.5 1.5] ;RDK5;left;peri;23;blue;not presented;irrelevant;irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
4.0978005695343;1.4488631272316;-1.05684472890178;-7.96615210208232;6;2;[0.5 1.5] ;RDK1;center;center;26;green;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
3.56338224411011;1.16795412421227;-5.1246021737703;38.1539043960732;6;2;[0.5 1.5] ;RDK2;center;center;29;redish;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
6.48446673479947;2.09383373152126;-4.0111108941064;15.4977123630961;6;2;[0.5 1.5] ;RDK3;left;peri;17;green;presented;not attended;not attended + attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
5.51933185403997;0.594025336612355;-7.96234475516124;-26.4410932902633;6;2;[0.5 1.5] ;RDK4;left;peri;20;redish;presented;attended;attended + not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
3.77579283714294;0.496098128367554;-5.78764444063077;-22.7309162201951;6;2;[0.5 1.5] ;RDK5;left;peri;23;blue;not presented;irrelevant;irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
3.98348669052124;1.56519838809967;-6.12968944193404;-6.51542669904146;6;3;[0.5 1.5] ;RDK1;center;center;26;green;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
3.45322734832764;1.01469450473785;-4.78472635622275;-8.33552475541636;6;3;[0.5 1.5] ;RDK2;center;center;29;redish;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
6.68094647147439;2.52287806380879;-6.38249957721029;9.06657146838499;6;3;[0.5 1.5] ;RDK3;left;peri;17;green;presented;attended;attended + irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
5.34194873463024;0.759076498584314;-11.9122385020746;10.8518927194933;6;3;[0.5 1.5] ;RDK4;left;peri;20;redish;not presented;not attended;not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
3.72661403309215;0.520777714929797;-9.58420794800391;-24.2992763550159;6;3;[0.5 1.5] ;RDK5;left;peri;23;blue;presented;irrelevant;irrelevant + attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
3.94350135803223;1.45838622570038;-4.60743767926098;-6.75082488133901;6;4;[0.5 1.5] ;RDK1;center;center;26;green;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
3.58511974334717;0.949339733123779;0.41004763599739;-30.5968166003879;6;4;[0.5 1.5] ;RDK2;center;center;29;redish;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
6.20313922708685;1.15376941575245;-7.40134017573163;124.213889972563;6;4;[0.5 1.5] ;RDK3;left;peri;17;green;not presented;not attended;not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
5.42671360102567;0.608902303874493;-8.802873834187;-32.140536082719;6;4;[0.5 1.5] ;RDK4;left;peri;20;redish;presented;attended;attended + irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
3.77509169145064;0.539555835182017;-4.4991076356844;-28.207366384836;6;4;[0.5 1.5] ;RDK5;left;peri;23;blue;presented;irrelevant;irrelevant + attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
4.33895315170288;1.73264229297638;4.25172065313506;31.24020297271;6;5;[0.5 1.5] ;RDK1;center;center;26;green;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
3.34924584388733;1.10904359817505;-4.97125458894758;11.0374942894952;6;5;[0.5 1.5] ;RDK2;center;center;29;redish;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
6.53159928755327;0.552537030252543;1.99600368224317;-24.6309636535787;6;5;[0.5 1.5] ;RDK3;left;peri;17;green;not presented;attended;attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
5.51187569011341;0.808853391083804;-9.13095225638192;-26.6208052899525;6;5;[0.5 1.5] ;RDK4;left;peri;20;redish;presented;not attended;not attended + irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
3.61750174869191;0.543351895565336;-8.1229679789805;-18.663558472804;6;5;[0.5 1.5] ;RDK5;left;peri;23;blue;presented;irrelevant;irrelevant + not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
4.00050594329834;1.36541524410248;-6.0070412757311;-6.02492825801604;6;6;[0.5 1.5] ;RDK1;center;center;26;green;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
3.30734893798828;0.818115298748016;-14.4131094696558;-22.9599545559895;6;6;[0.5 1.5] ;RDK2;center;center;29;redish;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
6.92027370279486;2.48709074800665;2.73640169412588;44.7255467106615;6;6;[0.5 1.5] ;RDK3;left;peri;17;green;presented;not attended;not attended + irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
5.65797194567594;0.625428479774432;-8.83332303497347;108.456614109639;6;6;[0.5 1.5] ;RDK4;left;peri;20;redish;not presented;attended;attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
3.62813803499395;0.316026811708104;-3.84453787124165;-41.963453751261;6;6;[0.5 1.5] ;RDK5;left;peri;23;blue;presented;irrelevant;irrelevant + not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
4.07163254737854;1.32605464696884;-5.7235813154129;-18.8764677373945;6;1;[1 2] ;RDK1;center;center;26;green;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
3.39554265022278;0.900682368278503;-5.16382183931307;4.85218515853756;6;1;[1 2] ;RDK2;center;center;29;redish;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
6.64043692675504;2.23864690932361;-0.355283560455977;88.544291236314;6;1;[1 2] ;RDK3;left;peri;17;green;presented;attended;attended + not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
5.3254274411635;0.733582224087282;-15.6009421446454;5.79788160176713;6;1;[1 2] ;RDK4;left;peri;20;redish;presented;not attended;not attended + attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
3.79766297773881;0.538573863289573;-6.97150073219809;26.8466684666443;6;1;[1 2] ;RDK5;left;peri;23;blue;not presented;irrelevant;irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
4.13845504760742;1.61560778617859;-0.0752248896251029;2.62570594916096;6;2;[1 2] ;RDK1;center;center;26;green;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
